RowIdx,CellName,Animal,Session,IsSpatial,IsSignif,IsOmit,LLHrel,LLHrel_omit,LLHrel_L1L2,LLHrel_BG,LLHrel_Spd,pval_omit
261,M26004_20260318_cell#261,1,1,1,1,0,1.14421743870476,0.977837926545996,NaN,NaN,NaN,1
262,M26004_20260318_cell#262,1,1,1,1,0,1.15108894959871,1.00235470974228,NaN,NaN,NaN,0.999999915515696
263,M26004_20260318_cell#263,1,1,1,1,0,1.02072252936444,0.988318034493072,NaN,NaN,NaN,1
264,M26004_20260318_cell#264,1,1,1,1,0,1.09371908189579,0.876796828640656,NaN,NaN,NaN,1
265,M26004_20260318_cell#265,1,1,1,1,0,1.09600658738579,1.00687670551794,NaN,NaN,NaN,0.0225828040667325
266,M26004_20260318_cell#266,1,1,1,1,0,1.04586028196455,0.999417216348842,NaN,NaN,NaN,1
267,M26004_20260318_cell#267,1,1,1,1,0,1.09672252365716,0.974025569752491,NaN,NaN,NaN,1
268,M26004_20260318_cell#268,1,1,1,1,0,1.07211496292965,0.985762222437264,NaN,NaN,NaN,1
269,M26004_20260318_cell#269,1,1,1,1,0,1.05837740808011,0.986604154706509,NaN,NaN,NaN,1
270,M26004_20260318_cell#270,1,1,1,1,1,1.11241610380734,1.48961347526923,NaN,NaN,NaN,0
271,M26004_20260318_cell#271,1,1,0,0,0,0.875341407851868,0.990829354850014,NaN,NaN,NaN,1
272,M26004_20260318_cell#272,1,1,1,1,0,1.10860842807088,0.945491981105071,NaN,NaN,NaN,1
274,M26004_20260318_cell#274,1,1,1,1,0,1.34954444826809,0.911096043570378,NaN,NaN,NaN,1
275,M26004_20260318_cell#275,1,1,1,1,1,1.48960138474966,1.03842165966147,NaN,NaN,NaN,0
276,M26004_20260318_cell#276,1,1,0,0,0,0.880816794227855,0.995486620555104,NaN,NaN,NaN,1
278,M26004_20260318_cell#278,1,1,1,1,0,1.25758103064957,0.973637332807889,NaN,NaN,NaN,1
279,M26004_20260318_cell#279,1,1,0,0,0,0.994819264876526,0.983402717474266,NaN,NaN,NaN,1
280,M26004_20260318_cell#280,1,1,1,1,0,1.15651374868304,0.983011348556618,NaN,NaN,NaN,1
281,M26004_20260318_cell#281,1,1,0,0,0,0.967150309894812,0.923020459715706,NaN,NaN,NaN,1
282,M26004_20260318_cell#282,1,1,1,1,0,1.05283249821699,0.942586838165385,NaN,NaN,NaN,1
283,M26004_20260318_cell#283,1,1,1,1,0,1.14032953079172,0.984373259003366,NaN,NaN,NaN,1
284,M26004_20260318_cell#284,1,1,1,1,0,1.11745010571374,1.01297669288099,NaN,NaN,NaN,2.53616239120902e-10
285,M26004_20260318_cell#285,1,1,1,1,0,1.10544801522944,0.991475143701147,NaN,NaN,NaN,1
286,M26004_20260318_cell#286,1,1,1,1,0,1.23943222884414,0.982502294460084,NaN,NaN,NaN,1
287,M26004_20260318_cell#287,1,1,1,1,0,1.06964324575704,0.847578207896912,NaN,NaN,NaN,1
288,M26004_20260318_cell#288,1,1,1,1,0,1.22434759902662,0.99019761287632,NaN,NaN,NaN,1
289,M26004_20260318_cell#289,1,1,0,0,0,0.996488437184517,1.00477193895569,NaN,NaN,NaN,0.94016547043017
290,M26004_20260318_cell#290,1,1,0,0,0,1.1040503799243,1.01737545030279,NaN,NaN,NaN,0.997374194206555
291,M26004_20260318_cell#291,1,1,1,1,0,1.05352426652432,0.902415863808492,NaN,NaN,NaN,1
292,M26004_20260318_cell#292,1,1,1,1,1,1.16315997340074,1.01975031404982,NaN,NaN,NaN,0.000150082499248527
293,M26004_20260318_cell#293,1,1,1,1,0,1.16767138331532,0.983347831805247,NaN,NaN,NaN,1
294,M26004_20260318_cell#294,1,1,1,1,0,1.20874267847416,0.976521331994885,NaN,NaN,NaN,1
295,M26004_20260318_cell#295,1,1,1,1,0,1.33863715540851,1.01641470690969,NaN,NaN,NaN,0.46657649857348
296,M26004_20260318_cell#296,1,1,1,1,0,1.22655593704465,0.990548992492347,NaN,NaN,NaN,1
297,M26004_20260318_cell#297,1,1,1,1,0,1.12630919926138,0.976842367890299,NaN,NaN,NaN,1
299,M26004_20260318_cell#299,1,1,1,1,0,1.20178036456713,0.998089307934792,NaN,NaN,NaN,1
300,M26004_20260318_cell#300,1,1,0,0,0,0.99589787894425,0.98648644112636,NaN,NaN,NaN,1
301,M26004_20260318_cell#301,1,1,1,1,0,1.0257608036759,0.993575373457574,NaN,NaN,NaN,1
302,M26004_20260318_cell#302,1,1,1,1,0,1.11124929952379,0.989239224941641,NaN,NaN,NaN,1
303,M26004_20260318_cell#303,1,1,0,0,0,1.07336685228287,0.959276706382567,NaN,NaN,NaN,1
304,M26004_20260318_cell#304,1,1,1,1,0,1.08078520455917,0.946021670024241,NaN,NaN,NaN,1
305,M26004_20260318_cell#305,1,1,0,0,1,0.986192263225171,1.09588659672183,NaN,NaN,NaN,5.00127605995715e-10
306,M26004_20260318_cell#306,1,1,0,0,1,0.941264823730757,1.13816039348236,NaN,NaN,NaN,4.56596838116496e-08
307,M26004_20260318_cell#307,1,1,1,1,1,1.06652892402323,1.02163737465027,NaN,NaN,NaN,4.86156120915737e-08
308,M26004_20260318_cell#308,1,1,1,1,0,1.3824361297117,0.997921058335711,NaN,NaN,NaN,1
309,M26004_20260318_cell#309,1,1,1,1,0,1.09472451190044,0.937626402469297,NaN,NaN,NaN,1
310,M26004_20260318_cell#310,1,1,0,0,0,1.0027494854945,1.00969915128691,NaN,NaN,NaN,0.554701918697765
311,M26004_20260318_cell#311,1,1,1,1,0,1.5729649591488,1.01250066859762,NaN,NaN,NaN,0.728635319477092
312,M26004_20260318_cell#312,1,1,1,1,0,1.08186072880836,1.00183354560573,NaN,NaN,NaN,0.994032147166051
313,M26004_20260318_cell#313,1,1,1,1,0,1.11725645633092,0.994381836579881,NaN,NaN,NaN,1
314,M26004_20260318_cell#314,1,1,1,1,0,1.16579135942466,0.952999214478955,NaN,NaN,NaN,1
315,M26004_20260318_cell#315,1,1,1,1,0,1.18586401999759,0.993631842304361,NaN,NaN,NaN,1
316,M26004_20260318_cell#316,1,1,0,0,0,1.00435662277429,0.962312300584223,NaN,NaN,NaN,1
317,M26004_20260318_cell#317,1,1,1,1,0,1.43498870780216,0.955873864422388,NaN,NaN,NaN,1
318,M26004_20260318_cell#318,1,1,0,0,0,1.01519578449244,0.994934870906206,NaN,NaN,NaN,1
319,M26004_20260318_cell#319,1,1,0,0,0,0.996327365766745,0.999398053098231,NaN,NaN,NaN,1
320,M26004_20260318_cell#320,1,1,1,1,0,1.22593256463482,0.924870557374188,NaN,NaN,NaN,1
321,M26004_20260318_cell#321,1,1,1,1,0,1.25848106585571,1.0007879274905,NaN,NaN,NaN,1
322,M26004_20260318_cell#322,1,1,1,1,0,1.01682568544841,1.0061664215662,NaN,NaN,NaN,0
323,M26004_20260318_cell#323,1,1,1,1,0,1.18465050294866,0.959859048455274,NaN,NaN,NaN,1
324,M26004_20260318_cell#324,1,1,1,1,0,1.03744021905623,0.989816818946856,NaN,NaN,NaN,1
325,M26004_20260318_cell#325,1,1,1,1,0,1.05716442279371,0.973478615141439,NaN,NaN,NaN,1
326,M26004_20260318_cell#326,1,1,1,1,0,1.3493379354867,0.985619642637343,NaN,NaN,NaN,1
327,M26004_20260318_cell#327,1,1,1,1,0,1.23838769039578,1.00462288773572,NaN,NaN,NaN,0.974606983448204
328,M26004_20260318_cell#328,1,1,0,0,0,0.977872978347691,0.970686063034473,NaN,NaN,NaN,1
329,M26004_20260318_cell#329,1,1,1,1,0,1.04890004953751,0.947179014181851,NaN,NaN,NaN,1
331,M26004_20260318_cell#331,1,1,1,1,0,1.16441057909108,0.97384919202144,NaN,NaN,NaN,1
332,M26004_20260318_cell#332,1,1,1,1,0,1.03698167912794,0.98564849889707,NaN,NaN,NaN,1
333,M26004_20260318_cell#333,1,1,0,0,0,0.943701273310201,0.932731726225961,NaN,NaN,NaN,1
334,M26004_20260318_cell#334,1,1,0,0,0,0.991539118703047,0.964302780453992,NaN,NaN,NaN,1
335,M26004_20260318_cell#335,1,1,1,1,0,1.17130433890682,1.0161707133906,NaN,NaN,NaN,0.68236569546706
340,M26004_20260318_cell#340,1,1,1,1,0,1.18682323381054,0.979832444008647,NaN,NaN,NaN,1
341,M26004_20260318_cell#341,1,1,1,1,0,1.25038011812095,0.968956748322201,NaN,NaN,NaN,1
342,M26004_20260318_cell#342,1,1,1,1,0,1.01648419287998,0.995279797189317,NaN,NaN,NaN,1
343,M26004_20260318_cell#343,1,1,0,0,0,1.0134397927355,0.96374224972732,NaN,NaN,NaN,1
344,M26004_20260318_cell#344,1,1,1,1,0,1.13978736528904,0.971936104959467,NaN,NaN,NaN,1
345,M26004_20260318_cell#345,1,1,1,1,0,1.15674152062889,0.940944625861964,NaN,NaN,NaN,1
346,M26004_20260318_cell#346,1,1,0,0,0,1.01206093233278,0.973586414984964,NaN,NaN,NaN,1
347,M26004_20260318_cell#347,1,1,1,1,0,1.06548329083193,0.943929948822371,NaN,NaN,NaN,1
348,M26004_20260318_cell#348,1,1,1,1,0,1.04191537354714,0.980381378575536,NaN,NaN,NaN,1
349,M26004_20260318_cell#349,1,1,1,1,0,1.07224700265987,0.990223158101758,NaN,NaN,NaN,1
350,M26004_20260318_cell#350,1,1,1,1,0,1.04873673814341,0.989964549622821,NaN,NaN,NaN,1
351,M26004_20260318_cell#351,1,1,1,1,0,1.19084997443704,0.94673567620037,NaN,NaN,NaN,1
353,M26004_20260318_cell#353,1,1,0,0,0,1.02237336539456,0.985464387416517,NaN,NaN,NaN,1
354,M26004_20260318_cell#354,1,1,1,1,0,1.16097810107823,0.999948176072029,NaN,NaN,NaN,1
355,M26004_20260318_cell#355,1,1,1,1,0,1.39077650324945,0.955756135276615,NaN,NaN,NaN,1
357,M26004_20260318_cell#357,1,1,1,1,0,1.08493082984026,0.981670968180888,NaN,NaN,NaN,1
360,M26004_20260318_cell#360,1,1,0,0,0,0.975332777955741,0.983077121945581,NaN,NaN,NaN,1
361,M26004_20260318_cell#361,1,1,1,1,0,1.06516484960096,0.946485074482977,NaN,NaN,NaN,1
362,M26004_20260318_cell#362,1,1,1,1,0,1.42206319118083,0.961494791655984,NaN,NaN,NaN,1
363,M26004_20260318_cell#363,1,1,1,1,0,1.28798573589497,0.987115980588955,NaN,NaN,NaN,1
365,M26004_20260318_cell#365,1,1,1,1,0,1.05425841022799,0.988781827607241,NaN,NaN,NaN,1
366,M26004_20260318_cell#366,1,1,1,1,0,1.21114107944646,0.892388868710172,NaN,NaN,NaN,1
367,M26004_20260318_cell#367,1,1,1,1,0,1.02041466994918,0.999405628109503,NaN,NaN,NaN,1
368,M26004_20260318_cell#368,1,1,0,0,0,0.956761103854709,0.912901715922672,NaN,NaN,NaN,1
369,M26004_20260318_cell#369,1,1,1,1,0,1.22284396012899,1.00618040762328,NaN,NaN,NaN,2.32716339010341e-06
370,M26004_20260318_cell#370,1,1,1,1,0,1.25336037819809,0.920738071111865,NaN,NaN,NaN,1
371,M26004_20260318_cell#371,1,1,0,0,0,0.993194461096898,0.967361184153956,NaN,NaN,NaN,1
372,M26004_20260318_cell#372,1,1,1,1,1,1.03648474395553,1.02445471553995,NaN,NaN,NaN,0
373,M26004_20260318_cell#373,1,1,1,1,0,1.1534250276688,1.00811603118543,NaN,NaN,NaN,0.223650386843613
374,M26004_20260318_cell#374,1,1,1,1,0,1.3533145997471,0.968854212192913,NaN,NaN,NaN,1
375,M26004_20260318_cell#375,1,1,0,0,0,0.992936762092479,1.0048372014394,NaN,NaN,NaN,0.999995998966337
377,M26004_20260318_cell#377,1,1,1,1,0,1.30137902941275,0.998827924946587,NaN,NaN,NaN,1
378,M26004_20260318_cell#378,1,1,1,1,0,2.12336928056068,0.987207031970929,NaN,NaN,NaN,1
379,M26004_20260318_cell#379,1,1,1,1,0,1.0210969722124,1.00193975730579,NaN,NaN,NaN,0.0117773377961775
380,M26004_20260318_cell#380,1,1,1,1,0,1.39720895336959,0.945858194381425,NaN,NaN,NaN,1
381,M26004_20260318_cell#381,1,1,1,1,0,1.29380791176175,0.954834206903442,NaN,NaN,NaN,1
382,M26004_20260318_cell#382,1,1,1,1,0,1.02194809540791,0.995617594430054,NaN,NaN,NaN,1
383,M26004_20260318_cell#383,1,1,1,1,0,1.33923535454851,0.974358430228889,NaN,NaN,NaN,1
384,M26004_20260318_cell#384,1,1,0,0,0,0.998650683970937,0.978127416791008,NaN,NaN,NaN,1
385,M26004_20260318_cell#385,1,1,1,1,0,1.05996536418341,0.981085761902461,NaN,NaN,NaN,1
386,M26004_20260318_cell#386,1,1,1,1,0,1.05814368208746,0.986815374035011,NaN,NaN,NaN,1
387,M26004_20260318_cell#387,1,1,0,0,0,1.01669443674717,0.977081013708072,NaN,NaN,NaN,1
388,M26004_20260318_cell#388,1,1,0,0,0,0.976195324695998,0.967594145706658,NaN,NaN,NaN,1
389,M26004_20260318_cell#389,1,1,1,1,0,1.08572648845223,0.996589044164503,NaN,NaN,NaN,1
390,M26004_20260318_cell#390,1,1,1,1,0,1.111253334127,1.00341072365596,NaN,NaN,NaN,4.56321183981423e-05
391,M26004_20260318_cell#391,1,1,0,0,0,1.0125374146862,0.935428486161004,NaN,NaN,NaN,1
392,M26004_20260318_cell#392,1,1,0,0,0,0.979805928360289,0.99366164359978,NaN,NaN,NaN,1
393,M26004_20260318_cell#393,1,1,1,1,0,1.05721682706166,0.982295312529296,NaN,NaN,NaN,1
394,M26004_20260318_cell#394,1,1,1,1,0,1.41330327964439,0.944527584411981,NaN,NaN,NaN,1
395,M26004_20260318_cell#395,1,1,0,0,0,1.0024965217503,0.962936401619401,NaN,NaN,NaN,1
396,M26004_20260318_cell#396,1,1,1,1,0,1.1589185889133,0.980313283919855,NaN,NaN,NaN,1
397,M26004_20260318_cell#397,1,1,1,1,0,1.33436573858531,1.00480414313891,NaN,NaN,NaN,0.324776433735299
398,M26004_20260318_cell#398,1,1,1,1,1,1.33285852394801,1.01561869241132,NaN,NaN,NaN,4.08234004378727e-08
399,M26004_20260318_cell#399,1,1,1,1,0,1.06581546993312,0.985693100272552,NaN,NaN,NaN,1
400,M26004_20260318_cell#400,1,1,1,1,0,1.06722782541923,0.988581574482385,NaN,NaN,NaN,1
402,M26004_20260318_cell#402,1,1,1,1,0,1.11101920327093,0.972070192043246,NaN,NaN,NaN,1
403,M26004_20260318_cell#403,1,1,1,1,0,1.13555147878739,0.479361740734796,NaN,NaN,NaN,1
404,M26004_20260318_cell#404,1,1,1,1,0,1.37291844176929,0.985791740412672,NaN,NaN,NaN,1
405,M26004_20260318_cell#405,1,1,1,1,0,1.91921739202667,0.94188671347541,NaN,NaN,NaN,1
406,M26004_20260318_cell#406,1,1,1,1,0,1.21431452704324,0.898631324843,NaN,NaN,NaN,1
407,M26004_20260318_cell#407,1,1,1,1,0,1.25710361214572,0.994622235332829,NaN,NaN,NaN,1
408,M26004_20260318_cell#408,1,1,1,1,0,1.01876988537474,0.981782928803607,NaN,NaN,NaN,1
409,M26004_20260318_cell#409,1,1,1,1,0,1.06948004628764,0.991827172901574,NaN,NaN,NaN,1
410,M26004_20260318_cell#410,1,1,1,1,0,1.29453345687555,0.923004216061762,NaN,NaN,NaN,1
411,M26004_20260318_cell#411,1,1,1,1,0,1.5144234531785,0.957836421161457,NaN,NaN,NaN,1
412,M26004_20260318_cell#412,1,1,0,0,0,0.990911898948924,0.967292726906379,NaN,NaN,NaN,1
413,M26004_20260318_cell#413,1,1,1,1,0,1.14395615692868,0.996965425493455,NaN,NaN,NaN,1
415,M26004_20260318_cell#415,1,1,1,1,0,1.1163447274642,0.987764521306134,NaN,NaN,NaN,1
417,M26004_20260318_cell#417,1,1,1,1,0,1.08191493617476,0.954268354427481,NaN,NaN,NaN,1
418,M26004_20260318_cell#418,1,1,1,1,0,1.19597747656689,0.967872363225361,NaN,NaN,NaN,1
419,M26004_20260318_cell#419,1,1,1,1,0,1.0619884146601,0.956376567357487,NaN,NaN,NaN,1
420,M26004_20260318_cell#420,1,1,0,0,0,1.02797303670749,0.922670802662116,NaN,NaN,NaN,1
421,M26004_20260318_cell#421,1,1,1,1,0,1.15075994760537,0.955859723459447,NaN,NaN,NaN,1
422,M26004_20260318_cell#422,1,1,0,0,0,1.01419399543027,0.976710810450742,NaN,NaN,NaN,1
423,M26004_20260318_cell#423,1,1,1,1,0,1.18005662142834,0.95969710756811,NaN,NaN,NaN,1
424,M26004_20260318_cell#424,1,1,1,1,0,1.59795627501873,1.00644217270652,NaN,NaN,NaN,0.296273335705413
425,M26004_20260318_cell#425,1,1,1,1,0,1.05241237998863,0.986651875771298,NaN,NaN,NaN,1
426,M26004_20260318_cell#426,1,1,1,1,0,1.10757799988249,0.948534284387763,NaN,NaN,NaN,1
427,M26004_20260318_cell#427,1,1,1,1,0,1.03238608505192,0.97681754258663,NaN,NaN,NaN,1
428,M26004_20260318_cell#428,1,1,1,1,0,1.08070407760284,0.924960507475858,NaN,NaN,NaN,1
429,M26004_20260318_cell#429,1,1,0,0,0,1.03864114072455,0.991583402039278,NaN,NaN,NaN,1
430,M26004_20260318_cell#430,1,1,1,1,0,1.54763477460716,0.936578223652755,NaN,NaN,NaN,1
432,M26004_20260318_cell#432,1,1,0,0,0,1.0512317871632e-06,0.951621251299154,NaN,NaN,NaN,1
433,M26004_20260318_cell#433,1,1,1,1,0,1.381181417707,0.991366639996236,NaN,NaN,NaN,1
434,M26004_20260318_cell#434,1,1,0,0,0,1.00595877687062,0.990783679558953,NaN,NaN,NaN,1
435,M26004_20260318_cell#435,1,1,0,0,0,1.02070987587179,0.98984080801863,NaN,NaN,NaN,1
436,M26004_20260318_cell#436,1,1,1,1,0,1.34795745324397,0.970135881015399,NaN,NaN,NaN,1
437,M26004_20260318_cell#437,1,1,1,1,0,1.404136075214,0.997092198396292,NaN,NaN,NaN,1
439,M26004_20260318_cell#439,1,1,1,1,0,1.31085534260294,0.958633207707784,NaN,NaN,NaN,1
440,M26004_20260318_cell#440,1,1,1,1,0,1.51235119269872,0.946701014769745,NaN,NaN,NaN,1
442,M26004_20260318_cell#442,1,1,1,1,0,1.24024785106248,0.96604056737393,NaN,NaN,NaN,1
443,M26004_20260318_cell#443,1,1,1,1,0,1.07666812975074,1.0075758828574,NaN,NaN,NaN,0.823029244579185
444,M26004_20260318_cell#444,1,1,1,1,0,1.06355574179684,0.857774773349882,NaN,NaN,NaN,1
445,M26004_20260318_cell#445,1,1,1,1,0,1.05014754998223,1.01129721877184,NaN,NaN,NaN,1.31508470779806e-10
446,M26004_20260318_cell#446,1,1,1,1,0,1.34345609339358,1.00306619801537,NaN,NaN,NaN,0.997134527503344
447,M26004_20260318_cell#447,1,1,0,0,1,0.998444258170857,1.06616614891978,NaN,NaN,NaN,0
448,M26004_20260318_cell#448,1,1,1,1,0,1.05154461338325,0.893351377898786,NaN,NaN,NaN,1
449,M26004_20260318_cell#449,1,1,0,0,0,1.01042236588558,0.917311097379803,NaN,NaN,NaN,1
450,M26004_20260318_cell#450,1,1,1,1,0,1.13997444024169,0.986316584381559,NaN,NaN,NaN,1
453,M26004_20260318_cell#453,1,1,1,1,0,1.68417049753651,0.907636517850069,NaN,NaN,NaN,1
454,M26004_20260318_cell#454,1,1,1,1,0,1.49363402040686,0.978910540234176,NaN,NaN,NaN,1
455,M26004_20260318_cell#455,1,1,0,0,0,0.995530291572535,0.985619060835298,NaN,NaN,NaN,1
456,M26004_20260318_cell#456,1,1,1,1,0,1.31628217296327,1.00801727549975,NaN,NaN,NaN,0.98329019387206
457,M26004_20260318_cell#457,1,1,1,1,0,1.11647098409755,0.982020360499961,NaN,NaN,NaN,1
458,M26004_20260318_cell#458,1,1,1,1,0,1.04543970939705,0.946192103518224,NaN,NaN,NaN,1
459,M26004_20260318_cell#459,1,1,1,1,0,1.21642426594305,0.932864328010149,NaN,NaN,NaN,1
460,M26004_20260318_cell#460,1,1,1,1,0,1.24045328765926,0.957246950244142,NaN,NaN,NaN,1
461,M26004_20260318_cell#461,1,1,1,1,0,1.23896932605275,0.996246930991773,NaN,NaN,NaN,1
462,M26004_20260318_cell#462,1,1,1,1,0,1.08341947286794,0.990143358282828,NaN,NaN,NaN,1
463,M26004_20260318_cell#463,1,1,0,0,0,1.07037078230202,1.02065276334957,NaN,NaN,NaN,0.995379598395012
464,M26004_20260318_cell#464,1,1,0,0,0,1.02634773465112,0.964784505094036,NaN,NaN,NaN,1
465,M26004_20260318_cell#465,1,1,1,1,0,1.03041740987379,0.991989324654278,NaN,NaN,NaN,1
466,M26004_20260318_cell#466,1,1,0,0,1,1.0484200130903,1.47800003416975,NaN,NaN,NaN,0
467,M26004_20260318_cell#467,1,1,0,0,0,1.01095008582441,0.894134614072126,NaN,NaN,NaN,1
468,M26004_20260318_cell#468,1,1,1,1,0,1.20103680200915,0.995968007821135,NaN,NaN,NaN,1
469,M26004_20260318_cell#469,1,1,0,0,0,0.983319278347044,1.00400959388481,NaN,NaN,NaN,0.970130830163815
470,M26004_20260318_cell#470,1,1,1,1,0,1.12534409518452,0.9606569598802,NaN,NaN,NaN,1
471,M26004_20260318_cell#471,1,1,0,0,0,1.02648606082955,0.963117273725239,NaN,NaN,NaN,1
472,M26004_20260318_cell#472,1,1,1,1,0,1.08007667647705,0.989275357997722,NaN,NaN,NaN,1
473,M26004_20260318_cell#473,1,1,1,1,0,1.40479772695004,0.936341771669166,NaN,NaN,NaN,1
474,M26004_20260318_cell#474,1,1,1,1,0,1.3383715039747,0.977882618643805,NaN,NaN,NaN,1
476,M26004_20260318_cell#476,1,1,1,1,0,1.47869858221631,1.00362508171455,NaN,NaN,NaN,0.01783714440594
477,M26004_20260318_cell#477,1,1,1,1,0,1.58870122863898,1.0033855261376,NaN,NaN,NaN,0.99981781317086
479,M26004_20260318_cell#479,1,1,0,0,0,0.969775376034655,0.993558567708572,NaN,NaN,NaN,1
480,M26004_20260318_cell#480,1,1,1,1,0,1.199286736939,0.994403302747356,NaN,NaN,NaN,1
481,M26004_20260318_cell#481,1,1,1,1,0,1.20925005468662,1.00795489347429,NaN,NaN,NaN,0
482,M26004_20260318_cell#482,1,1,1,1,0,1.07656254738555,0.956097705285867,NaN,NaN,NaN,1
484,M26004_20260318_cell#484,1,1,1,1,0,1.44990392678817,0.969748679099509,NaN,NaN,NaN,1
485,M26004_20260318_cell#485,1,1,0,0,0,0.992749958628191,0.950800607087229,NaN,NaN,NaN,1
486,M26004_20260318_cell#486,1,1,1,1,0,1.1321357627922,1.00081974138397,NaN,NaN,NaN,0.999999999999964
487,M26004_20260318_cell#487,1,1,1,1,0,1.07994196367832,0.991990474528956,NaN,NaN,NaN,1
488,M26004_20260318_cell#488,1,1,1,1,0,1.23329295671361,0.889833765756577,NaN,NaN,NaN,1
489,M26004_20260318_cell#489,1,1,1,1,0,1.6788350452507,0.983770425434981,NaN,NaN,NaN,1
490,M26004_20260318_cell#490,1,1,0,0,0,0.987295567052999,0.936183762848036,NaN,NaN,NaN,1
491,M26004_20260318_cell#491,1,1,1,1,0,1.14980675184988,0.991959258321767,NaN,NaN,NaN,1
492,M26004_20260318_cell#492,1,1,1,1,0,1.06751697990146,0.972365962356046,NaN,NaN,NaN,1
493,M26004_20260318_cell#493,1,1,0,0,0,1.00087777183735,1.00142075220026,NaN,NaN,NaN,0.999999999024664
494,M26004_20260321_cell#1,1,2,1,1,0,1.30957187792,0.944034083380838,NaN,NaN,NaN,1
495,M26004_20260321_cell#2,1,2,1,1,0,1.12085489210017,0.921410520932762,NaN,NaN,NaN,1
496,M26004_20260321_cell#3,1,2,0,0,1,0.970987138511196,1.02030386227306,NaN,NaN,NaN,6.55964578822887e-05
497,M26004_20260321_cell#4,1,2,0,0,0,0.914840165829379,1.00871755183208,NaN,NaN,NaN,0.922947215013632
498,M26004_20260321_cell#5,1,2,1,1,0,1.110305961329,0.98565730066095,NaN,NaN,NaN,1
499,M26004_20260321_cell#6,1,2,1,1,0,1.04287583866465,1.00128263773073,NaN,NaN,NaN,0.999920885901517
500,M26004_20260321_cell#7,1,2,1,1,0,1.0783652375514,0.987629087182958,NaN,NaN,NaN,1
501,M26004_20260321_cell#8,1,2,0,0,0,0.995147690701711,0.986860841507691,NaN,NaN,NaN,1
502,M26004_20260321_cell#9,1,2,0,0,0,1.00821666136827,0.994421073132043,NaN,NaN,NaN,1
503,M26004_20260321_cell#10,1,2,1,1,0,1.09036120375901,0.987881843832544,NaN,NaN,NaN,1
504,M26004_20260321_cell#11,1,2,0,0,1,0.892430757157468,1.11823619619611,NaN,NaN,NaN,0
505,M26004_20260321_cell#12,1,2,1,1,1,1.18333759963473,1.0271084963468,NaN,NaN,NaN,4.44089209850063e-16
506,M26004_20260321_cell#13,1,2,1,1,0,1.20208013369974,0.976843501197508,NaN,NaN,NaN,1
507,M26004_20260321_cell#14,1,2,1,1,0,1.06833927668371,0.997178435275272,NaN,NaN,NaN,1
508,M26004_20260321_cell#15,1,2,1,1,0,1.08992874337758,1.00955411535326,NaN,NaN,NaN,2.24899791090305e-06
509,M26004_20260321_cell#16,1,2,1,1,0,1.23246840778657,1.00119578543274,NaN,NaN,NaN,0.838096000485454
510,M26004_20260321_cell#17,1,2,1,1,0,1.13419961992995,0.984739455088298,NaN,NaN,NaN,1
511,M26004_20260321_cell#18,1,2,0,0,0,0.95435505486587,0.972428972469193,NaN,NaN,NaN,1
512,M26004_20260321_cell#19,1,2,0,0,1,1.00191351882971,1.29967256650156,NaN,NaN,NaN,0
513,M26004_20260321_cell#20,1,2,1,1,0,1.05091449328791,0.986231206432735,NaN,NaN,NaN,1
514,M26004_20260321_cell#21,1,2,1,1,0,1.15017535057211,0.97019390856879,NaN,NaN,NaN,1
515,M26004_20260321_cell#22,1,2,0,0,0,1.00129860345589,0.989232332599117,NaN,NaN,NaN,1
516,M26004_20260321_cell#23,1,2,0,0,0,0.981679012186165,0.979271535951302,NaN,NaN,NaN,1
517,M26004_20260321_cell#24,1,2,1,1,0,1.14066688690222,0.992451639242016,NaN,NaN,NaN,1
518,M26004_20260321_cell#25,1,2,1,1,0,1.05074131894908,0.983480662165267,NaN,NaN,NaN,1
519,M26004_20260321_cell#26,1,2,0,0,0,1.07218624894607,0.80171009576606,NaN,NaN,NaN,1
520,M26004_20260321_cell#27,1,2,1,1,0,1.12214953160842,0.998560068350489,NaN,NaN,NaN,1
521,M26004_20260321_cell#28,1,2,1,1,1,1.12303730167819,1.02008697074459,NaN,NaN,NaN,0
522,M26004_20260321_cell#29,1,2,0,0,0,1.00988051895745,0.873606690730202,NaN,NaN,NaN,1
523,M26004_20260321_cell#30,1,2,1,1,0,1.29607021222443,0.988253540916869,NaN,NaN,NaN,1
524,M26004_20260321_cell#31,1,2,1,1,0,1.06524754930022,0.965111955210676,NaN,NaN,NaN,1
525,M26004_20260321_cell#32,1,2,1,1,0,1.25402951707386,0.970435020122575,NaN,NaN,NaN,1
528,M26004_20260321_cell#35,1,2,1,1,0,1.01751624432678,0.950909484777623,NaN,NaN,NaN,1
529,M26004_20260321_cell#36,1,2,1,1,0,1.18749203125669,0.990982800186083,NaN,NaN,NaN,1
530,M26004_20260321_cell#37,1,2,1,1,0,1.047123456472,0.949859863792549,NaN,NaN,NaN,1
531,M26004_20260321_cell#38,1,2,1,1,1,1.91640205386049,1.01751732408483,NaN,NaN,NaN,0
532,M26004_20260321_cell#39,1,2,1,1,1,1.06880155466085,1.03804226026063,NaN,NaN,NaN,8.88178419700125e-16
533,M26004_20260321_cell#40,1,2,0,0,0,1.00605487463663,0.990583298696464,NaN,NaN,NaN,1
534,M26004_20260321_cell#41,1,2,1,1,0,1.21736794271193,0.780708200267482,NaN,NaN,NaN,1
